origin	country
un_gdp	Africa
un_pop	American Samoa
un_gdp	Americas
un_gdp	Anguilla
un_gdp	Aruba
un_gdp	Asia
un_gdp	Australia and New Zealand
un_gdp	Bermuda
un_gdp	Bolivia (Plurin. State of)
adult_mortality	Bolivia (Plurinational State of)
un_pop	Bonaire, St. Eustatius & Saba
sex_leader	Bosnia
un_gdp	British Virgin Islands
adult_mortality	Brunei Darussalam
mortality_causes	Cape Verde
un_gdp	Caribbean
un_gdp	Cayman Islands
sex_leader	Cen African Rep
un_gdp	Central America
un_gdp	Central Asia
un_pop	Channel Islands
un_gdp	China, Hong Kong SAR
un_gdp	China, Macao SAR
adult_mortality	Comoros
adult_mortality	Congo
sex_leader	Congo-Brz
sex_leader	Congo/Zaire
air_pollution	Cook Islands
adult_mortality	CÃ´te d'Ivoire
un_pop	Curaçao
sex_leader	Czech Rep
COVID_test	Czech Republic
un_gdp	Côte d’Ivoire
un_gdp	Dem. People's Rep. Korea
un_gdp	Dem. Rep. of the Congo
adult_mortality	Democratic People's Republic of Korea
adult_mortality	Democratic Republic of the Congo
sex_leader	Dominican Rep
sex_leader	East Timor
un_gdp	Eastern Africa
un_gdp	Eastern Asia
un_gdp	Eastern Europe
un_gdp	Europe
un_pop	Falkland Islands (Malvinas)
un_pop	Faroe Islands
un_pop	French Guiana
un_gdp	French Polynesia
un_pop	Gibraltar
un_gdp	Greenland
un_pop	Guadeloupe
un_pop	Guam
sex_leader	Guinea Bissau
COVID_test	Hong Kong
adult_mortality	Iran (Islamic Republic of)
un_pop	Isle of Man
sex_leader	Ivory Coast
adult_mortality	Kiribati
sex_leader	Korea North
sex_leader	Korea South
un_gdp	Lao People's Dem. Rep.
adult_mortality	Lao People's Democratic Republic
un_gdp	Latin America & the Caribbean
adult_mortality	Lesotho
sex_leader	Macedonia
air_pollution	Marshall Islands
un_pop	Martinique
un_pop	Mayotte
un_gdp	Melanesia
sex_leader	Micronesia
un_gdp	Micronesia (Fed. States of)
adult_mortality	Micronesia (Federated States of)
un_gdp	Middle Africa
un_gdp	Montserrat
adult_mortality	Myanmar
air_pollution	Nauru
un_gdp	New Caledonia
air_pollution	Niue
un_gdp	Northern Africa
un_gdp	Northern America
un_gdp	Northern Europe
un_pop	Northern Mariana Islands
un_gdp	Oceania
un_pop	Other non-specified areas
air_pollution	Palau
un_gdp	Polynesia
un_gdp	Puerto Rico
adult_mortality	Republic of Korea
adult_mortality	Republic of Moldova
adult_mortality	Republic of North Macedonia
adult_mortality	Russian Federation
un_pop	Réunion
un_pop	Saint Barthélemy
un_pop	Saint Helena
un_pop	Saint Martin (French part)
un_pop	Saint Pierre and Miquelon
un_gdp	Saint Vincent & Grenadines
adult_mortality	Samoa
un_pop	Sint Maarten (Dutch part)
adult_mortality	Solomon Islands
un_gdp	South America
COVID_test	South Korea
un_pop	South-central Asia
un_gdp	South-eastern Asia
un_gdp	Southern Africa
un_gdp	Southern Asia
un_gdp	Southern Europe
sex_leader	St Kitts and Nevis
sex_leader	St Lucia
sex_leader	St Vincent
un_gdp	State of Palestine
un_gdp	Sub-Saharan Africa
bmi	Sudan (former)
mortality_causes	Swaziland
adult_mortality	Syrian Arab Republic
COVID_test	Taiwan
adult_mortality	Tajikistan
mortality_causes	The former Yugoslav Republic of Macedonia
un_pop	Tokelau
adult_mortality	Tonga
un_gdp	Total, all countries or areas
adult_mortality	Turkmenistan
un_gdp	Turks and Caicos Islands
air_pollution	Tuvalu
sex_leader	UKG
adult_mortality	United Kingdom of Great Britain and Northern Ireland
un_gdp	United Rep. of Tanzania
adult_mortality	United Republic of Tanzania
COVID_test	United States
adult_mortality	United States of America
un_pop	United States Virgin Islands
sex_leader	USA
adult_mortality	Vanuatu
un_gdp	Venezuela (Boliv. Rep. of)
adult_mortality	Venezuela (Bolivarian Republic of)
adult_mortality	Viet Nam
un_pop	Wallis and Futuna Islands
medical_doctors	West Bank and Gaza Strip
un_gdp	Western Africa
un_gdp	Western Asia
un_gdp	Western Europe
un_gdp	Zanzibar
